frame_number,timestamp_ms,speed_center_of_mass,angle_left_elbow,angle_right_elbow,angle_left_shoulder,angle_right_shoulder,angle_left_hip,angle_right_hip,angle_left_knee,angle_right_knee,angle_left_ankle,angle_right_ankle,angle_upper_back,angle_lower_back,landmark_nose_x,landmark_nose_y,landmark_nose_z,landmark_nose_visibility,landmark_left_shoulder_x,landmark_left_shoulder_y,landmark_left_shoulder_z,landmark_left_shoulder_visibility,landmark_right_shoulder_x,landmark_right_shoulder_y,landmark_right_shoulder_z,landmark_right_shoulder_visibility,landmark_left_elbow_x,landmark_left_elbow_y,landmark_left_elbow_z,landmark_left_elbow_visibility,landmark_right_elbow_x,landmark_right_elbow_y,landmark_right_elbow_z,landmark_right_elbow_visibility,landmark_left_wrist_x,landmark_left_wrist_y,landmark_left_wrist_z,landmark_left_wrist_visibility,landmark_right_wrist_x,landmark_right_wrist_y,landmark_right_wrist_z,landmark_right_wrist_visibility,landmark_left_hip_x,landmark_left_hip_y,landmark_left_hip_z,landmark_left_hip_visibility,landmark_right_hip_x,landmark_right_hip_y,landmark_right_hip_z,landmark_right_hip_visibility,landmark_left_knee_x,landmark_left_knee_y,landmark_left_knee_z,landmark_left_knee_visibility,landmark_right_knee_x,landmark_right_knee_y,landmark_right_knee_z,landmark_right_knee_visibility,landmark_left_ankle_x,landmark_left_ankle_y,landmark_left_ankle_z,landmark_left_ankle_visibility,landmark_right_ankle_x,landmark_right_ankle_y,landmark_right_ankle_z,landmark_right_ankle_visibility,landmark_left_heel_x,landmark_left_heel_y,landmark_left_heel_z,landmark_left_heel_visibility,landmark_right_heel_x,landmark_right_heel_y,landmark_right_heel_z,landmark_right_heel_visibility,assessment_id,test_type,score,compensations,tag_type,tag_level,tag_locations,tag_note
118,4318.414918414918,20.38086798995245,32.96557596339958,42.24077725289344,25.79163378157262,25.281474641516507,175.04216480542635,168.50531802094426,173.70106690613375,179.10929019284129,143.6012433842069,160.54282366174021,179.99947867068272,176.6129133221172,572.7121138572693,240.79567909240723,-0.2645293176174164,0.9999672174453735,701.1474180221558,430.83449363708496,0.06746579706668854,0.9998524188995361,390.4164218902588,422.1102046966553,0.024145571514964104,0.9998223185539246,794.0053009986877,678.0807495117188,-0.03373744711279869,0.9879465699195862,311.5426754951477,683.9070510864258,-0.12104135006666183,0.9938389658927917,658.2044363021851,577.7772903442383,-0.31920820474624634,0.9759933948516846,500.5384397506714,570.3792572021484,-0.33965522050857544,0.979839563369751,657.2643971443176,912.3720359802246,0.01196514442563057,0.9994619488716125,463.96568298339844,913.3569145202637,-0.01242097094655037,0.9993916749954224,655.6947898864746,1273.2427597045898,0.017867250367999077,0.9909536838531494,444.48158025741577,1287.682113647461,0.008462373167276382,0.9921982884407043,690.0869107246399,1597.752456665039,0.31458985805511475,0.9822756052017212,423.4868037700653,1598.0120086669922,0.2147129476070404,0.9760854840278625,671.9473671913147,1628.7336730957031,0.33024299144744873,0.8162084221839905,432.0440375804901,1628.6877822875977,0.2250550389289856,0.7261269688606262,,,,,,,,
119,4355.0116550116545,25.100666805871253,32.300963930537236,43.32634464764844,25.020164666288114,25.0949082759089,175.25742183066748,168.40408090662163,173.64832195888428,178.96867139009532,144.31940506947558,160.57679474052202,179.99947789804347,176.4645323736025,571.6583919525146,241.1015224456787,-0.26359421014785767,0.9999688267707825,699.277446269989,431.1581325531006,0.07028936594724655,0.9998563528060913,388.9697027206421,423.85271072387695,0.024197116494178772,0.9998303651809692,790.3084874153137,680.7167816162109,-0.033541928976774216,0.9876213073730469,311.5068197250366,686.4895248413086,-0.12103230506181717,0.9939334392547607,656.911633014679,577.7695655822754,-0.314696729183197,0.9761620759963989,501.9025683403015,575.4958534240723,-0.3422788977622986,0.9805983304977417,657.2332406044006,913.6842155456543,0.010975806042551994,0.9994812607765198,463.7403452396393,914.6662330627441,-0.011454415507614613,0.9994109272956848,655.7351517677307,1275.5025100708008,0.010394045151770115,0.9912676811218262,444.5459532737732,1289.1625213623047,0.008563350886106491,0.9924781322479248,690.5831623077393,1600.807113647461,0.3034369945526123,0.9830645322799683,423.1485879421234,1597.8382873535156,0.2297607660293579,0.97713303565979,672.3001313209534,1633.0353927612305,0.31792542338371277,0.8194201588630676,431.51299238204956,1628.085823059082,0.2416887879371643,0.7325830459594727,,,,,,,,
120,4391.608391608392,19.259114125048214,31.748130276161774,44.20182860790371,25.055596425858813,24.998680847633963,175.5819854560318,168.2522272176461,173.60165933796208,179.17305186340457,145.14040997942405,160.92944446612216,179.99947559738087,176.23581106956473,571.71626329422,241.8500518798828,-0.27429622411727905,0.9999701976776123,696.3562631607056,431.4044380187988,0.062176160514354706,0.9998615384101868,387.37157821655273,425.9951591491699,0.016168026253581047,0.9998360872268677,789.1605234146118,680.8348274230957,-0.03758309781551361,0.9874545335769653,311.3766896724701,688.4710121154785,-0.12617263197898865,0.9940471053123474,657.0762348175049,578.2193756103516,-0.3219738304615021,0.9763616919517517,503.09066891670227,579.3373489379883,-0.3606948256492615,0.9813941717147827,657.148847579956,913.7426948547363,0.009020940400660038,0.9995040893554688,463.5874915122986,915.4203414916992,-0.00957235787063837,0.9994257092475891,655.6973004341125,1276.7258834838867,-0.030815565958619118,0.9916996359825134,444.6753752231598,1289.2081832885742,0.021358324214816093,0.9927149415016174,691.1023306846619,1604.2735290527344,0.2760319411754608,0.9840160608291626,424.60386872291565,1597.6335525512695,0.27784135937690735,0.9781632423400879,673.5691809654236,1636.311264038086,0.2906237542629242,0.8230822682380676,432.6755368709564,1627.0434951782227,0.2926853895187378,0.7394123077392578,,,,,,,,
121,4428.205128205129,16.907325674737006,32.94422174969413,44.6139170196755,24.991556906370782,24.90596439117196,175.62211049966606,168.29689783924542,173.638347605963,179.27771327659167,143.96297997559554,162.48398585826692,179.999476377762,176.24333408333987,571.6462254524231,242.04119682312012,-0.2836918532848358,0.9999707341194153,695.750834941864,431.5608215332031,0.046613484621047974,0.999863862991333,386.2960660457611,426.7845153808594,-0.004617726430296898,0.9998396635055542,788.5377144813538,681.0225677490234,-0.040091827511787415,0.986920952796936,311.3364565372467,688.8329315185547,-0.14004924893379211,0.9942099452018738,657.4252009391785,583.4608840942383,-0.31925487518310547,0.9757807850837708,503.17580223083496,580.6365394592285,-0.3690352439880371,0.9821888208389282,657.0448207855225,913.7940216064453,0.00900733657181263,0.9995254278182983,463.20199370384216,915.5148696899414,-0.009565796703100204,0.9994364976882935,655.7070207595825,1276.948471069336,-0.05295728147029877,0.9919499754905701,445.2134692668915,1288.5951232910156,0.02586418017745018,0.9927472472190857,690.9727478027344,1604.2034912109375,0.2717415988445282,0.984444797039032,427.7022063732147,1576.3245391845703,0.328228622674942,0.9779877662658691,673.7632656097412,1634.1481018066406,0.2882014513015747,0.8236252069473267,432.90483355522156,1597.1396255493164,0.34957897663116455,0.7389748096466064,,,,,,,,
122,4464.801864801865,17.30819649404649,33.481435707998195,45.05916665244662,24.91029163168392,24.79158019817229,174.99875367107833,168.59052631596697,173.9569109422462,179.66564597939816,144.37747437391013,166.4572837640955,179.99947720322618,176.70152007743553,570.8474850654602,242.38466262817383,-0.3152294158935547,0.999970555305481,695.8433389663696,431.80171966552734,0.03381287679076195,0.99986332654953,385.899817943573,427.0250129699707,-0.00935580674558878,0.9998438954353333,787.7238464355469,683.3867454528809,-0.05250485613942146,0.9859328866004944,311.33684277534485,689.018726348877,-0.1455443650484085,0.9941321015357971,657.4709057807922,587.1592140197754,-0.33306851983070374,0.9751642942428589,504.3512213230133,581.7886734008789,-0.3832939863204956,0.9826151132583618,654.9569463729858,913.8846588134766,0.009041502140462399,0.9995343685150146,462.5051236152649,915.9195327758789,-0.009593992494046688,0.9994407296180725,655.9320044517517,1277.8815078735352,-0.05192645266652107,0.9921615123748779,446.20452404022217,1288.6438751220703,0.024832708761096,0.992908775806427,691.3553166389465,1604.1405487060547,0.2925282418727875,0.9848070740699768,432.1296536922455,1572.5146865844727,0.33353886008262634,0.9782497882843018,675.6318211555481,1632.015724182129,0.3130057454109192,0.8251183032989502,436.2947165966034,1594.5487976074219,0.35687685012817383,0.7414296269416809,,,,,,,,
123,4501.398601398601,27.02617083563726,33.27481378823368,45.41398197644753,24.73085958305064,24.589308723870438,174.5600724302182,168.82725948027715,174.24089687866655,179.27092388769327,140.90744505737922,168.75995939169934,179.99947806281446,177.0389530314593,570.639238357544,243.0256175994873,-0.31658369302749634,0.9999683499336243,695.8966398239136,432.020788192749,0.03860841691493988,0.9998588562011719,385.43848872184753,427.4428939819336,-0.0068798912689089775,0.999845027923584,787.1164870262146,686.5097236633301,-0.05787388235330582,0.9851412773132324,311.37311697006226,690.4010581970215,-0.15699025988578796,0.9940273761749268,658.2043075561523,589.3486976623535,-0.3397657573223114,0.974719762802124,504.5200717449188,583.9738655090332,-0.415714293718338,0.9829015731811523,653.583869934082,914.5925331115723,0.009451571851968765,0.9995133280754089,461.74153089523315,917.0075225830078,-0.009961141273379326,0.9994209408760071,656.3090372085571,1278.5967636108398,-0.047632865607738495,0.9921402335166931,446.6966235637665,1289.3318939208984,0.016580408439040184,0.9929012656211853,691.006350517273,1598.6127090454102,0.3505382835865021,0.9843514561653137,438.87115001678467,1572.1628952026367,0.3113432228565216,0.9778963923454285,675.6892418861389,1622.285270690918,0.37490978837013245,0.82117760181427,442.84695625305176,1595.5324172973633,0.3316003978252411,0.7402651309967041,,,,,,,,
124,4537.995337995338,39.91777845269195,33.01589567305823,45.58158453395871,24.703950766409612,24.35103559824424,174.45708063575498,169.09895453789142,174.47470823242384,179.42435339016833,137.67379628955234,167.12120304744337,179.99947872032163,177.2249371962725,569.8736500740051,244.00262832641602,-0.31902721524238586,0.9999655485153198,695.9537386894226,432.11071014404297,0.041752997785806656,0.9998512268066406,385.1009488105774,427.7941703796387,-0.005933578126132488,0.9998447895050049,787.1448755264282,687.403507232666,-0.07222265005111694,0.9844170808792114,311.4772081375122,691.4909934997559,-0.1681908518075943,0.9939768314361572,658.327066898346,589.1737174987793,-0.36380404233932495,0.9741899967193604,504.9105906486511,585.0675773620605,-0.4297352135181427,0.9831668734550476,653.1900358200073,916.3159561157227,0.00972394272685051,0.9994722008705139,460.72527408599854,919.0542984008789,-0.010190955363214016,0.9993885159492493,656.329185962677,1279.0700912475586,-0.043530866503715515,0.9916372895240784,446.726975440979,1291.9816589355469,-0.004120501223951578,0.9926074147224426,688.3169746398926,1582.3393249511719,0.3878669738769531,0.9824588894844055,438.99799704551697,1573.2539749145508,0.30044034123420715,0.9765674471855164,674.2837858200073,1601.4396286010742,0.41766223311424255,0.811452329158783,443.8002562522888,1597.276496887207,0.31735628843307495,0.7331217527389526,,,,,,,,
125,4574.592074592075,46.01099422086241,32.89501873965759,45.813537418964,24.754292651226788,24.19227801709516,174.2950207756016,169.30608895825003,174.55836115215948,179.3673176343363,141.6497053142431,165.59824594285283,179.99947908191953,177.40994121633588,569.1669631004333,244.58490371704102,-0.31669870018959045,0.9999637007713318,695.9004378318787,432.1724510192871,0.05011370778083801,0.9998495578765869,384.8309361934662,427.8584575653076,0.006896153092384338,0.9998446106910706,787.07927942276,687.4847602844238,-0.0695469006896019,0.9841715097427368,311.5273869037628,691.845703125,-0.1471289098262787,0.9938915371894836,658.0825138092041,588.6737251281738,-0.3569164276123047,0.9740111827850342,505.3155291080475,585.8920097351074,-0.4085109829902649,0.983485996723175,652.5298261642456,918.0071067810059,0.008697910234332085,0.9994533061981201,459.99953269958496,920.614185333252,-0.00915294699370861,0.9993612766265869,656.3595700263977,1281.4722061157227,-0.04392707347869873,0.9915424585342407,446.77602767944336,1295.4487609863281,-0.010539808310568333,0.992386519908905,688.3145928382874,1583.2074737548828,0.3630746304988861,0.9819214940071106,440.0388443470001,1573.546371459961,0.29886171221733093,0.975915789604187,675.108597278595,1604.0932846069336,0.3884265422821045,0.8035678863525391,445.60250759124756,1597.6184463500977,0.31534549593925476,0.7294139266014099,,,,,,,,
126,4611.188811188811,40.82035296715001,32.7558427253148,45.85993972460408,24.782151291828438,24.164000344245505,174.2740538504362,169.38844749967515,174.60889986153452,179.13121136008922,141.14430300336488,162.79858957563067,179.99947915258983,177.46621209743049,568.5863184928894,245.26823043823242,-0.3217001259326935,0.9999626278877258,695.8606553077698,432.2500991821289,0.03491095453500748,0.9998467564582825,384.7447407245636,428.34019660949707,-0.005592101253569126,0.9998447895050049,787.1329021453857,687.4528312683105,-0.07805885374546051,0.9837077260017395,311.57936811447144,691.9869804382324,-0.16151024401187897,0.9937853217124939,658.1249356269836,588.2296371459961,-0.35843944549560547,0.9733645915985107,505.87322473526,585.9223365783691,-0.41812509298324585,0.9836740493774414,652.4203276634216,918.724536895752,0.007804063614457846,0.9994411468505859,459.76881980895996,921.2722778320312,-0.008267211727797985,0.9993428587913513,656.3713502883911,1281.968879699707,-0.045177772641181946,0.9915507435798645,446.9777727127075,1295.5054092407227,-0.007655269932001829,0.9923052191734314,688.1665349006653,1583.756103515625,0.3549157679080963,0.9818639755249023,441.7542564868927,1570.3532409667969,0.29888927936553955,0.9757550358772278,674.8928189277649,1604.3202209472656,0.3795163035392761,0.8014509677886963,447.9922914505005,1591.9475555419922,0.3175848722457886,0.7303764224052429,,,,,,,,
127,4647.785547785547,28.307710289825426,32.9412936756965,45.80089201938072,24.810347666002905,24.17929827887727,174.2786548631716,169.38106802598986,174.63773146622404,179.1619558739238,139.54155542417553,161.3318737287826,179.99947916378602,177.4719484604397,567.9467082023621,245.6571865081787,-0.3199211061000824,0.999961793422699,695.8731436729431,432.5292778015137,0.03099042735993862,0.9998464584350586,384.7421336174011,429.32390213012695,-0.006618546787649393,0.9998440742492676,787.1974682807922,687.4023056030273,-0.07665498554706573,0.9833727478981018,311.7406225204468,692.2833824157715,-0.16150720417499542,0.993656575679779,658.1797170639038,588.9553070068359,-0.3538096845149994,0.9728365540504456,506.28620982170105,585.8449172973633,-0.4166279137134552,0.9838171601295471,652.4165940284729,919.7303581237793,0.006555684842169285,0.999443769454956,459.7539496421814,921.6058158874512,-0.0070550525560975075,0.9993338584899902,656.3850617408752,1283.9491653442383,-0.06263396888971329,0.9917292594909668,446.98723554611206,1295.6015396118164,-0.006989010144025087,0.9922925233840942,687.9791450500488,1585.228157043457,0.34915900230407715,0.9820842146873474,441.718111038208,1565.8327102661133,0.32005342841148376,0.9755396842956543,674.6960949897766,1604.575424194336,0.37057939171791077,0.7998266816139221,448.240031003952,1586.4534759521484,0.3428960144519806,0.7306995391845703,,,,,,,,
128,4684.3822843822845,20.177961687472116,33.186992020389525,45.87751485264059,24.816595768253343,24.10951593116199,174.3149348585473,169.3202640687164,174.6876028461779,179.096812167385,142.35543385269986,161.0100259726826,179.99947916378602,177.4336507957743,567.3880791664124,246.26564025878906,-0.3014656901359558,0.999961256980896,695.8924555778503,432.7623653411865,0.03612309321761131,0.9998451471328735,384.75391387939453,430.38994789123535,4.7475645260419697e-05,0.9998422265052795,787.2435593605042,687.3540115356445,-0.06629998236894608,0.9833559989929199,312.32786536216736,692.6416397094727,-0.14088259637355804,0.9936161041259766,656.6990733146667,588.7160110473633,-0.32427626848220825,0.9726374745368958,507.0777726173401,586.0901641845703,-0.3675595819950104,0.9839784502983093,652.5134754180908,920.9421157836914,0.00615911278873682,0.9994453191757202,459.74130034446716,922.1013450622559,-0.006666602101176977,0.9993271231651306,656.3802981376648,1285.817642211914,-0.057946715503931046,0.9918892979621887,446.5939164161682,1296.947135925293,-0.004536342807114124,0.9922896027565002,687.9826855659485,1590.6091690063477,0.33911219239234924,0.9823063611984253,441.3848841190338,1566.8656539916992,0.3151891529560089,0.9755023717880249,674.7642016410828,1611.990852355957,0.36056673526763916,0.7985499501228333,448.182030916214,1587.9296493530273,0.3382142186164856,0.7306146621704102,,,,,,,,
129,4720.979020979021,16.998583311568897,33.539350452374165,46.11045642953422,24.81302231711435,23.84247621053112,174.35101792003582,169.28918078805552,174.7078844793428,179.04261027423192,143.89468909480976,162.06889976940687,179.9994789867747,177.40538548723418,567.0715570449829,246.99039459228516,-0.2852528989315033,0.999961256980896,695.9090638160706,433.2554626464844,0.05080687999725342,0.9998449683189392,384.87271428108215,431.4013481140137,0.01975015550851822,0.9998404383659363,786.920599937439,686.7505645751953,-0.06267257779836655,0.983301043510437,314.0389323234558,692.5984382629395,-0.12428710609674454,0.9934432506561279,653.8970446586609,587.5575828552246,-0.31705960631370544,0.9724863767623901,508.7610626220703,585.9183311462402,-0.3502906560897827,0.9839577674865723,652.6541304588318,921.4272880554199,0.004608046729117632,0.9994537234306335,459.72227811813354,922.2973823547363,-0.005142448469996452,0.9993301033973694,656.3940739631653,1287.4235916137695,-0.05668632313609123,0.9922179579734802,446.31492376327515,1298.4418487548828,-0.004052660893648863,0.9924954175949097,688.0210518836975,1594.647560119629,0.33792218565940857,0.9830217957496643,441.114581823349,1573.2761764526367,0.31386709213256836,0.9764015674591064,674.7701239585876,1617.3896026611328,0.3603041470050812,0.8000617027282715,447.8999161720276,1595.683708190918,0.33504796028137207,0.7356959581375122,,,,,,,,
